count_point_id,direction_of_travel,year,count_date,hour,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
57291,S,2024,21/06/2024,14,A4032,Major,A4044,M32,359900,173930,51.46291159,-2.57861265,0.7,0.43,1,36,1504,37,299,11,0,3,2,3,9,28,1904
58285,S,2020,28/04/2023,9,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,2,6,508,1,159,27,9,13,1,3,1,54,728
58285,S,2020,28/04/2023,14,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,3,14,1100,0,212,19,3,23,0,5,13,63,1389
58285,S,2020,28/04/2023,11,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,1,11,645,1,253,25,6,17,0,3,4,55,965
58285,S,2023,28/04/2023,10,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,4,15,1201,6,282,58,7,27,5,8,9,114,1618
58285,S,2023,28/04/2023,17,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,2,62,2050,4,243,6,1,3,1,5,8,24,2383
58285,N,2023,28/04/2023,18,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,0,66,1540,22,98,7,0,1,0,6,5,19,1745
58285,S,2023,28/04/2023,18,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,1,64,1757,14,138,9,0,1,2,4,6,22,1995
58285,N,2023,28/04/2023,11,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,2,19,1201,20,252,53,9,25,1,6,9,103,1595
58285,N,2023,28/04/2023,12,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,2,43,1351,17,220,52,10,28,4,4,23,121,1752
58285,N,2023,28/04/2023,17,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,2,33,1685,22,130,12,4,3,3,5,1,28,1898
58285,S,2023,28/04/2023,12,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,1,69,1329,7,280,38,12,25,7,4,11,97,1782
58285,N,2023,28/04/2023,15,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,6,32,1474,23,244,35,2,13,1,11,7,69,1842
58285,N,2023,28/04/2023,8,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,0,40,1720,28,381,56,7,34,3,7,16,123,2292
58285,S,2023,28/04/2023,15,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,0,64,1766,7,349,26,6,33,6,7,5,83,2269
58285,S,2023,28/04/2023,13,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,1,60,1582,3,305,50,11,22,5,6,13,107,2057
58285,S,2023,28/04/2023,8,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,3,10,1427,5,252,41,8,26,8,6,14,103,1797
58285,N,2023,28/04/2023,13,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,7,37,1511,18,248,49,7,31,1,4,13,105,1919
58285,N,2023,28/04/2023,14,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,6,31,1276,16,237,34,2,8,2,7,17,70,1630
58285,S,2023,28/04/2023,16,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,2,66,2094,6,293,19,4,9,0,8,5,45,2504
58285,S,2023,28/04/2023,9,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,2,9,1199,10,290,55,4,27,3,9,18,116,1624
58285,S,2023,28/04/2023,14,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,1,57,1658,7,370,37,10,20,5,5,11,88,2180
58285,N,2023,28/04/2023,7,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,2,38,1605,29,435,33,4,31,4,3,13,88,2195
58285,S,2023,28/04/2023,11,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,0,40,1215,2,265,45,2,21,4,8,17,97,1619
58285,S,2023,28/04/2023,7,A3029,Major,A3029 Brunel Lock Road/McAdam Way,A4 midpoint,356840,172360,51.44856914,-2.62246623,0.2,0.12,4,16,1158,6,242,45,5,20,3,12,10,95,1517
58286,W,2016,24/06/2024,16,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.3,0.19,6,2,225,7,41,1,0,0,0,0,0,1,276
58286,W,2016,24/06/2024,10,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.3,0.19,2,2,140,10,25,2,0,0,0,0,0,2,179
58286,E,2016,24/06/2024,16,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.3,0.19,2,4,189,9,40,1,0,0,0,0,0,1,243
58286,E,2024,24/06/2024,7,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,12,2,152,2,36,3,0,0,0,0,0,3,195
58286,W,2024,24/06/2024,13,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,3,2,164,3,32,5,1,0,0,0,0,6,207
58286,E,2024,24/06/2024,12,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,2,1,182,3,16,1,0,0,0,0,0,1,203
58286,E,2024,24/06/2024,13,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,4,1,151,3,26,0,0,0,0,0,0,0,181
58286,W,2024,24/06/2024,8,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,11,3,210,2,31,1,0,0,0,1,0,2,248
58286,E,2024,24/06/2024,15,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,2,6,198,3,34,0,0,0,0,0,0,0,241
58286,E,2024,24/06/2024,14,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,1,5,186,5,27,1,0,0,0,0,0,1,224
58286,W,2024,24/06/2024,18,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,5,2,140,2,16,0,0,0,0,0,0,0,160
58286,W,2024,24/06/2024,15,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,0,1,174,3,27,1,0,0,0,0,0,1,206
58286,W,2024,24/06/2024,12,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,3,2,154,3,18,1,1,0,0,1,0,3,180
58286,E,2024,24/06/2024,9,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,2,1,150,4,28,0,0,0,0,0,0,0,183
58286,E,2024,24/06/2024,17,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,9,2,195,3,19,0,0,0,0,0,0,0,219
58286,E,2024,24/06/2024,18,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,3,4,190,2,23,0,0,0,0,0,0,0,219
58286,E,2024,24/06/2024,11,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,1,1,146,3,22,2,0,0,0,0,0,2,174
58286,W,2024,24/06/2024,7,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,7,3,124,1,19,0,0,0,0,0,0,0,147
58286,W,2024,24/06/2024,16,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,7,1,214,3,34,1,0,0,0,0,0,1,253
58286,E,2024,24/06/2024,16,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,8,2,205,2,25,0,0,0,0,0,0,0,234
58286,E,2024,24/06/2024,8,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,4,0,228,2,40,2,0,0,2,0,0,4,274
58286,W,2024,24/06/2024,10,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,6,3,144,3,17,0,1,0,0,0,0,1,168
58286,W,2024,24/06/2024,11,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,1,5,172,3,29,5,0,1,0,0,0,6,215
58286,W,2024,24/06/2024,14,A4162,Major,Canford Rd,A4018,356820,177400,51.49388287,-2.62337199,0.4,0.25,3,3,180,3,37,0,0,0,0,0,0,0,223
70102,E,2019,05/07/2023,15,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,5,774,3,257,52,19,10,12,32,103,228,1267
70102,E,2019,05/07/2023,8,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,0,194,1,251,84,18,21,8,32,131,294,740
70102,E,2019,05/07/2023,14,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,4,630,0,228,42,21,6,9,32,151,261,1123
70102,E,2023,05/07/2023,17,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,12,1248,2,204,18,6,3,3,24,40,94,1560
70102,E,2023,05/07/2023,10,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,0,331,0,270,40,14,31,7,51,119,262,863
70102,E,2023,05/07/2023,8,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,2,211,3,310,62,20,26,14,85,81,288,814
70102,E,2023,05/07/2023,18,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,3,661,0,125,18,8,6,6,24,55,117,906
70102,W,2023,05/07/2023,12,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,2,260,1,232,53,22,23,15,54,81,248,743
70102,E,2023,05/07/2023,14,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,5,782,0,222,39,18,26,11,53,107,254,1263
70102,E,2023,05/07/2023,9,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,0,201,1,271,48,8,20,7,58,86,227,700
70102,W,2023,05/07/2023,13,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,2,366,2,227,62,19,45,18,66,85,295,892
70102,W,2023,05/07/2023,11,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,0,231,1,244,48,21,27,15,83,74,268,744
70102,W,2023,05/07/2023,18,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,2,173,0,87,21,5,3,9,43,45,126,388
70102,W,2023,05/07/2023,8,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,4,828,0,263,46,12,30,3,63,68,222,1317
70102,W,2023,05/07/2023,9,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,0,419,0,265,46,17,33,9,86,75,266,950
70102,E,2023,05/07/2023,7,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,3,234,1,274,84,32,30,17,73,99,335,847
70102,W,2023,05/07/2023,16,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,1,199,0,194,62,24,16,8,50,57,217,611
70102,W,2023,05/07/2023,14,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,2,233,1,257,81,29,25,21,68,90,314,807
70102,E,2023,05/07/2023,16,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,9,1192,0,287,21,9,22,10,36,86,184,1672
70102,W,2023,05/07/2023,17,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,3,210,2,114,24,5,3,6,59,50,147,476
70102,W,2023,05/07/2023,10,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,0,237,0,315,38,11,28,16,92,102,287,839
70102,W,2023,05/07/2023,15,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,2,221,1,249,84,30,26,14,87,103,344,817
70102,E,2023,05/07/2023,11,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,3,390,0,349,46,17,28,11,48,103,253,995
70102,E,2023,05/07/2023,12,M5,Major,merge of feeder roads,A4,352150,178250,51.50114769,-2.6907518,0.5,0.31,0,2,537,0,311,30,12,32,14,42,104,234,1084
70103,W,2019,05/07/2023,13,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,10,1318,1,214,44,22,32,2,29,32,161,1704
70103,W,2019,05/07/2023,10,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,12,1774,10,354,49,12,56,4,22,20,163,2313
70103,W,2019,05/07/2023,9,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,24,1856,11,383,36,12,38,1,18,16,121,2395
70103,W,2023,05/07/2023,14,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,4,787,3,182,15,4,7,0,5,16,47,1023
70103,W,2023,05/07/2023,16,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,9,965,3,230,6,3,1,1,3,8,22,1229
70103,E,2023,05/07/2023,18,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,4,858,6,96,5,1,2,3,0,12,23,987
70103,E,2023,05/07/2023,9,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,0,523,7,150,14,12,25,2,5,5,63,743
70103,E,2023,05/07/2023,11,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,4,487,1,154,4,4,7,3,6,0,24,670
70103,E,2023,05/07/2023,16,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,11,1114,3,295,5,0,2,1,5,11,24,1447
70103,W,2023,05/07/2023,15,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,5,846,1,231,18,0,4,0,9,10,41,1124
70103,W,2023,05/07/2023,12,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,1,717,3,187,23,7,8,1,3,7,49,957
70103,E,2023,05/07/2023,13,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,1,511,6,162,18,5,5,0,6,16,50,730
70103,W,2023,05/07/2023,13,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,2,733,4,179,22,6,2,0,3,7,40,958
70103,E,2023,05/07/2023,17,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,8,1249,3,161,8,1,1,0,4,9,23,1444
70103,W,2023,05/07/2023,8,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,15,1127,2,302,14,3,6,3,6,8,40,1486
70103,E,2023,05/07/2023,7,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,3,647,2,261,21,12,0,0,8,8,49,962
70103,E,2023,05/07/2023,8,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,2,797,5,216,15,1,24,0,1,21,62,1082
70103,W,2023,05/07/2023,9,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,4,791,5,196,20,6,11,1,11,17,66,1062
70103,W,2023,05/07/2023,18,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,6,911,1,97,3,1,0,0,1,4,9,1024
70103,W,2023,05/07/2023,10,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,1,754,3,171,17,6,4,1,8,12,48,977
70103,E,2023,05/07/2023,12,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,3,542,1,180,15,3,4,0,5,16,43,769
70103,W,2023,05/07/2023,7,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,6,1093,5,353,16,5,6,0,12,11,50,1507
70103,E,2023,05/07/2023,10,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,1,524,3,143,3,1,3,1,29,4,41,712
70103,W,2023,05/07/2023,17,M5,Major,A4,merge of feeder roads,352200,178000,51.49890428,-2.68999746,0.5,0.31,0,3,1047,1,155,7,0,0,0,6,6,19,1225
70104,W,2020,05/07/2024,11,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,3,162,2,121,82,29,27,24,37,58,257,545
70104,E,2020,05/07/2024,11,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,3,2,182,1,134,73,19,20,31,45,62,250,569
70104,E,2020,05/07/2024,18,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,15,319,2,73,14,4,3,5,34,45,105,514
70104,W,2024,05/07/2024,14,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,4,275,3,100,47,9,30,30,19,98,233,615
70104,W,2024,05/07/2024,11,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,5,247,4,193,64,10,33,17,35,117,276,725
70104,E,2024,05/07/2024,11,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,6,216,1,207,52,6,26,18,22,115,239,669
70104,W,2024,05/07/2024,12,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,3,236,1,160,55,10,17,17,28,125,252,652
70104,W,2024,05/07/2024,8,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,4,410,0,231,48,6,39,14,34,110,251,896
70104,E,2024,05/07/2024,8,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,1,162,3,175,58,11,38,26,27,138,298,639
70104,E,2024,05/07/2024,9,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,5,170,2,163,41,8,40,25,25,132,271,611
70104,E,2024,05/07/2024,16,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,9,567,0,113,13,1,5,6,14,73,112,801
70104,W,2024,05/07/2024,7,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,4,8,632,1,235,38,5,39,12,24,129,247,1123
70104,E,2024,05/07/2024,14,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,9,474,1,119,30,3,22,9,13,76,153,756
70104,W,2024,05/07/2024,18,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,1,174,2,51,27,0,3,8,14,71,123,351
70104,E,2024,05/07/2024,15,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,4,482,4,159,34,2,11,7,12,72,138,787
70104,W,2024,05/07/2024,9,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,3,232,0,167,46,6,30,19,36,102,239,641
70104,W,2024,05/07/2024,15,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,9,255,2,126,65,7,23,17,18,75,205,597
70104,W,2024,05/07/2024,10,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,4,233,3,195,51,5,37,21,38,136,288,723
70104,W,2024,05/07/2024,13,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,5,313,3,149,54,3,33,22,27,107,246,716
70104,W,2024,05/07/2024,16,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,3,355,2,110,40,4,7,13,13,73,150,620
70104,E,2024,05/07/2024,18,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,5,373,1,41,13,0,1,5,14,57,90,510
70104,E,2024,05/07/2024,17,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,2,7,551,2,113,15,0,1,7,14,41,78,751
70104,E,2024,05/07/2024,7,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,4,4,196,4,145,50,7,37,28,32,128,282,631
70104,E,2024,05/07/2024,10,A4,Major,A403,M5,351770,178500,51.50336294,-2.69626024,0.6,0.37,0,5,229,2,206,38,4,32,1,15,123,213,655
70106,E,2022,14/06/2024,9,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,2,697,4,265,95,11,15,21,110,17,269,1237
70106,E,2022,14/06/2024,14,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,2,1129,4,298,99,4,13,24,88,10,238,1671
70106,E,2022,14/06/2024,15,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,5,1272,4,413,100,7,13,33,65,6,224,1918
70106,E,2024,14/06/2024,12,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,9,1305,7,425,57,1,26,18,19,129,250,1996
70106,W,2024,14/06/2024,9,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,16,1367,8,433,81,12,39,16,75,128,351,2175
70106,W,2024,14/06/2024,8,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,8,1301,2,470,49,11,22,14,49,86,231,2012
70106,W,2024,14/06/2024,10,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,3,1299,5,367,71,15,19,13,66,118,302,1976
70106,E,2024,14/06/2024,8,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,4,712,4,380,66,3,20,27,10,158,284,1384
70106,E,2024,14/06/2024,11,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,2,1131,4,378,53,2,24,11,20,115,225,1740
70106,W,2024,14/06/2024,12,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,9,1124,5,386,54,17,21,2,27,94,215,1739
70106,W,2024,14/06/2024,11,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,12,1229,3,373,55,11,32,11,50,95,254,1871
70106,E,2024,14/06/2024,14,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,9,1738,6,450,41,2,21,14,12,103,193,2396
70106,E,2024,14/06/2024,18,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,5,1360,5,191,21,0,0,2,6,53,82,1643
70106,E,2024,14/06/2024,7,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,7,635,1,381,74,2,32,26,13,136,283,1307
70106,W,2024,14/06/2024,13,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,5,1370,8,338,63,10,25,29,23,112,262,1983
70106,W,2024,14/06/2024,17,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,7,1212,2,169,32,2,7,5,17,56,119,1509
70106,E,2024,14/06/2024,13,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,6,1500,4,374,48,5,18,12,20,126,229,2113
70106,W,2024,14/06/2024,14,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,7,1294,6,255,61,8,23,13,18,89,212,1774
70106,E,2024,14/06/2024,15,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,9,1904,8,452,37,2,7,8,8,87,149,2522
70106,W,2024,14/06/2024,16,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,4,1035,6,161,35,5,12,11,17,60,140,1346
70106,E,2024,14/06/2024,10,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,2,1092,1,366,48,1,29,14,25,149,266,1727
70106,W,2024,14/06/2024,7,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,8,1243,4,656,32,19,14,11,55,93,224,2135
70106,E,2024,14/06/2024,16,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,9,2026,8,402,25,0,4,6,12,70,117,2562
70106,E,2024,14/06/2024,9,M5,Major,M5 (18),M5 (18A),353710,178270,51.50145794,-2.6682815,1.1,0.68,0,3,1070,3,385,53,3,17,18,23,148,262,1723
74765,E,2020,12/09/2023,8,A370,Major,A3029 Brunel Road,A370,357033,171884,51.44430399,-2.61963095,0.5,0.31,6,4,190,0,80,10,0,2,0,0,3,15,289
74765,W,2020,12/09/2023,18,A370,Major,A3029 Brunel Road,A370,357033,171884,51.44430399,-2.61963095,0.5,0.31,12,9,223,0,24,1,1,0,0,1,2,5,261
74765,W,2020,12/09/2023,9,A370,Major,A3029 Brunel Road,A370,357033,171884,51.44430399,-2.61963095,0.5,0.31,2,3,219,0,96,10,3,6,1,0,4,24,342
74765,E,2023,12/09/2023,7,A370,Major,A3029 Brunel Road,A370,357033,171884,51.44430399,-2.61963095,0.5,0.31,5,6,497,0,134,20,7,4,1,2,1,35,672
74765,E,2023,12/09/2023,15,A370,Major,A3029 Brunel Road,A370,357033,171884,51.44430399,-2.61963095,0.5,0.31,26,8,540,0,131,7,8,7,0,1,3,26,705
74765,E,2023,12/09/2023,17,A370,Major,A3029 Brunel Road,A370,357033,171884,51.44430399,-2.61963095,0.5,0.31,8,9,696,2,53,3,1,1,0,3,0,8,768
