Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,,
09/03/2024 20:00,WIND,492301,1,HCM,1,62122,1011,70,12,90,23,1915,6,6,6,6,6,NA,NA,NA,NA,09/03/2024 20:02,0
09/03/2024 21:00,WIND,492301,1,HCM,1,62122,1011,60,11,50,19,2024,6,6,6,6,6,NA,NA,NA,NA,09/03/2024 21:03,0
09/03/2024 22:00,WIND,492301,1,HCM,1,62122,1011,60,11,70,18,2050,6,6,6,6,6,NA,NA,NA,NA,09/03/2024 22:02,0
09/03/2024 23:00,WIND,492301,1,HCM,1,62122,1011,60,9,60,17,2153,6,6,6,6,6,NA,NA,NA,NA,09/03/2024 23:02,0
10/03/2024 00:00,WIND,492301,1,HCM,1,62122,1011,60,7,50,14,2250,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 00:03,0
10/03/2024 01:00,WIND,492301,1,HCM,1,62122,1011,50,6,40,10,30,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 01:02,0
10/03/2024 02:00,WIND,492301,1,HCM,1,62122,1011,50,5,40,10,104,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 02:02,0
10/03/2024 03:00,WIND,492301,1,HCM,1,62122,1011,40,5,40,9,234,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 03:02,0
10/03/2024 04:00,WIND,492301,1,HCM,1,62122,1011,50,5,50,8,327,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 04:02,0
10/03/2024 05:00,WIND,492301,1,HCM,1,62122,1011,60,5,70,7,407,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 05:02,0
10/03/2024 06:00,WIND,492301,1,HCM,1,62122,1011,80,4,80,7,451,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 06:04,0
10/03/2024 07:00,WIND,492301,1,HCM,1,62122,1011,90,4,90,6,636,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 07:02,0
10/03/2024 08:00,WIND,492301,1,HCM,1,62122,1011,80,4,70,6,739,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 08:02,0
10/03/2024 09:00,WIND,492301,1,HCM,1,62122,1011,60,3,60,6,753,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 09:03,0
10/03/2024 10:00,WIND,492301,1,HCM,1,62122,1011,90,4,70,9,910,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 10:02,0
10/03/2024 11:00,WIND,492301,1,HCM,1,62122,1011,80,6,70,11,957,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 11:02,0
10/03/2024 12:00,WIND,492301,1,HCM,1,62122,1011,80,6,70,10,1054,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 12:02,0
10/03/2024 13:00,WIND,492301,1,HCM,1,62122,1011,70,6,70,10,1204,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 13:02,0
10/03/2024 14:00,WIND,492301,1,HCM,1,62122,1011,70,5,50,10,1310,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 14:02,0
10/03/2024 15:00,WIND,492301,1,HCM,1,62122,1011,50,5,10,12,1447,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 15:02,0
10/03/2024 16:00,WIND,492301,1,HCM,1,62122,1011,20,7,40,12,1540,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 16:02,0
10/03/2024 17:00,WIND,492301,1,HCM,1,62122,1011,30,7,40,11,1641,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 17:02,0
10/03/2024 18:00,WIND,492301,1,HCM,1,62122,1011,30,6,40,11,1653,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 18:02,0
10/03/2024 19:00,WIND,492301,1,HCM,1,62122,1011,10,4,40,7,1753,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 19:02,0
10/03/2024 20:00,WIND,492301,1,HCM,1,62122,1011,320,3,300,6,1910,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 20:02,0
10/03/2024 21:00,WIND,492301,1,HCM,1,62122,1011,10,5,10,8,2009,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 21:02,0
10/03/2024 22:00,WIND,492301,1,HCM,1,62122,1011,10,4,350,9,2105,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 22:02,0
10/03/2024 23:00,WIND,492301,1,HCM,1,62122,1011,360,5,360,8,2243,6,6,6,6,6,NA,NA,NA,NA,10/03/2024 23:02,0
11/03/2024 00:00,WIND,492301,1,HCM,1,62122,1011,360,6,20,10,2331,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 00:03,0
11/03/2024 01:00,WIND,492301,1,HCM,1,62122,1011,360,6,360,10,44,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 01:02,0
11/03/2024 02:00,WIND,492301,1,HCM,1,62122,1011,350,5,350,10,106,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 02:02,0
11/03/2024 03:00,WIND,492301,1,HCM,1,62122,1011,350,5,360,9,249,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 03:02,0
11/03/2024 04:00,WIND,492301,1,HCM,1,62122,1011,350,5,10,11,342,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 04:02,0
11/03/2024 05:00,WIND,492301,1,HCM,1,62122,1011,360,7,340,12,413,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 05:02,0
11/03/2024 06:00,WIND,492301,1,HCM,1,62122,1011,360,6,360,10,453,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 06:03,0
11/03/2024 07:00,WIND,492301,1,HCM,1,62122,1011,350,5,350,8,642,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 07:02,0
11/03/2024 08:00,WIND,492301,1,HCM,1,62122,1011,330,4,340,7,656,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 08:02,0
11/03/2024 09:00,WIND,492301,1,HCM,1,62122,1011,330,5,330,9,844,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 09:03,0
11/03/2024 10:00,WIND,492301,1,HCM,1,62122,1011,320,5,340,8,855,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 10:02,0
11/03/2024 11:00,WIND,492301,1,HCM,1,62122,1011,310,5,310,9,958,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 11:03,0
11/03/2024 12:00,WIND,492301,1,HCM,1,62122,1011,310,6,310,10,1118,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 12:02,0
11/03/2024 13:00,WIND,492301,1,HCM,1,62122,1011,310,5,280,10,1230,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 13:02,0
11/03/2024 14:00,WIND,492301,1,HCM,1,62122,1011,300,6,280,10,1302,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 14:02,0
11/03/2024 15:00,WIND,492301,1,HCM,1,62122,1011,330,5,350,9,1416,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 15:02,0
11/03/2024 16:00,WIND,492301,1,HCM,1,62122,1011,340,5,350,9,1511,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 16:02,0
11/03/2024 17:00,WIND,492301,1,HCM,1,62122,1011,330,2,330,6,1632,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 17:02,0
11/03/2024 18:00,WIND,492301,1,HCM,1,62122,1011,360,1,40,3,1706,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 18:02,0
11/03/2024 19:00,WIND,492301,1,HCM,1,62122,1011,250,1,170,4,1835,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 19:02,0
11/03/2024 20:00,WIND,492301,1,HCM,1,62122,1011,140,2,100,4,1945,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 20:02,0
11/03/2024 21:00,WIND,492301,1,HCM,1,62122,1011,180,3,200,8,2049,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 21:02,0
11/03/2024 22:00,WIND,492301,1,HCM,1,62122,1011,230,7,220,15,2112,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 22:02,0
11/03/2024 23:00,WIND,492301,1,HCM,1,62122,1011,220,6,210,11,2208,6,6,6,6,6,NA,NA,NA,NA,11/03/2024 23:02,0
12/03/2024 00:00,WIND,492301,1,HCM,1,62122,1011,210,5,220,9,2310,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 00:03,0
12/03/2024 01:00,WIND,492301,1,HCM,1,62122,1011,200,5,220,10,45,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 01:02,0
12/03/2024 02:00,WIND,492301,1,HCM,1,62122,1011,200,5,190,10,102,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 02:02,0
12/03/2024 03:00,WIND,492301,1,HCM,1,62122,1011,170,4,200,8,157,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 03:02,0
12/03/2024 04:00,WIND,492301,1,HCM,1,62122,1011,120,6,110,10,327,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 04:02,0
12/03/2024 05:00,WIND,492301,1,HCM,1,62122,1011,130,7,120,14,441,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 05:02,0
12/03/2024 06:00,WIND,492301,1,HCM,1,62122,1011,160,8,160,16,517,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 06:03,0
12/03/2024 07:00,WIND,492301,1,HCM,1,62122,1011,160,5,180,10,555,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 07:02,0
12/03/2024 08:00,WIND,492301,1,HCM,1,62122,1011,200,6,220,18,749,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 08:02,0
12/03/2024 09:00,WIND,492301,1,HCM,1,62122,1011,230,12,230,25,840,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 09:03,0
12/03/2024 10:00,WIND,492301,1,HCM,1,62122,1011,230,13,250,24,852,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 10:02,0
12/03/2024 11:00,WIND,492301,1,HCM,1,62122,1011,230,14,250,30,1034,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 11:02,0
12/03/2024 12:00,WIND,492301,1,HCM,1,62122,1011,230,15,230,28,1050,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 12:02,0
12/03/2024 13:00,WIND,492301,1,HCM,1,62122,1011,240,16,240,31,1246,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 13:02,0
12/03/2024 14:00,WIND,492301,1,HCM,1,62122,1011,240,18,240,29,1316,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 14:02,0
12/03/2024 15:00,WIND,492301,1,HCM,1,62122,1011,240,18,240,30,1416,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 15:02,0
12/03/2024 16:00,WIND,492301,1,HCM,1,62122,1011,240,18,240,30,1531,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 16:02,0
12/03/2024 17:00,WIND,492301,1,HCM,1,62122,1011,230,15,220,28,1643,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 17:02,0
12/03/2024 18:00,WIND,492301,1,HCM,1,62122,1011,240,15,250,26,1736,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 18:02,0
12/03/2024 19:00,WIND,492301,1,HCM,1,62122,1011,240,14,250,25,1817,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 19:02,0
12/03/2024 20:00,WIND,492301,1,HCM,1,62122,1011,230,13,250,24,1852,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 20:02,0
12/03/2024 21:00,WIND,492301,1,HCM,1,62122,1011,230,8,240,17,2016,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 21:03,0
12/03/2024 22:00,WIND,492301,1,HCM,1,62122,1011,230,6,220,14,2149,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 22:02,0
12/03/2024 23:00,WIND,492301,1,HCM,1,62122,1011,230,8,240,15,2240,6,6,6,6,6,NA,NA,NA,NA,12/03/2024 23:02,0
13/03/2024 00:00,WIND,492301,1,HCM,1,62122,1011,230,8,230,14,2328,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 00:03,0
13/03/2024 01:00,WIND,492301,1,HCM,1,62122,1011,210,8,210,14,20,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 01:02,0
13/03/2024 02:00,WIND,492301,1,HCM,1,62122,1011,220,8,220,14,116,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 02:02,0
13/03/2024 03:00,WIND,492301,1,HCM,1,62122,1011,210,8,210,17,244,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 03:02,0
13/03/2024 04:00,WIND,492301,1,HCM,1,62122,1011,210,9,190,16,344,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 04:02,0
13/03/2024 05:00,WIND,492301,1,HCM,1,62122,1011,210,9,200,17,416,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 05:02,0
13/03/2024 06:00,WIND,492301,1,HCM,1,62122,1011,210,9,210,17,511,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 06:04,0
13/03/2024 07:00,WIND,492301,1,HCM,1,62122,1011,210,10,210,20,601,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 07:02,0
13/03/2024 08:00,WIND,492301,1,HCM,1,62122,1011,190,8,180,18,737,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 08:02,0
13/03/2024 09:00,WIND,492301,1,HCM,1,62122,1011,190,10,190,19,803,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 09:03,0
13/03/2024 10:00,WIND,492301,1,HCM,1,62122,1011,190,10,200,17,949,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 10:02,0
13/03/2024 11:00,WIND,492301,1,HCM,1,62122,1011,200,9,190,19,950,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 11:02,0
13/03/2024 12:00,WIND,492301,1,HCM,1,62122,1011,200,12,210,25,1145,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 12:02,0
13/03/2024 13:00,WIND,492301,1,HCM,1,62122,1011,200,13,220,23,1244,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 13:02,0
13/03/2024 14:00,WIND,492301,1,HCM,1,62122,1011,200,12,210,21,1252,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 14:02,0
13/03/2024 15:00,WIND,492301,1,HCM,1,62122,1011,210,11,200,21,1433,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 15:02,0
13/03/2024 16:00,WIND,492301,1,HCM,1,62122,1011,210,11,190,21,1503,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 16:02,0
13/03/2024 17:00,WIND,492301,1,HCM,1,62122,1011,220,9,210,19,1633,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 17:02,0
13/03/2024 18:00,WIND,492301,1,HCM,1,62122,1011,200,8,220,23,1705,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 18:02,0
13/03/2024 19:00,WIND,492301,1,HCM,1,62122,1011,180,7,170,14,1823,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 19:02,0
13/03/2024 20:00,WIND,492301,1,HCM,1,62122,1011,170,7,180,14,1933,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 20:02,0
13/03/2024 21:00,WIND,492301,1,HCM,1,62122,1011,180,9,190,18,2015,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 21:03,0
13/03/2024 22:00,WIND,492301,1,HCM,1,62122,1011,170,8,190,17,2054,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 22:02,0
13/03/2024 23:00,WIND,492301,1,HCM,1,62122,1011,180,8,180,15,2153,6,6,6,6,6,NA,NA,NA,NA,13/03/2024 23:02,0
14/03/2024 00:00,WIND,492301,1,HCM,1,62122,1011,170,8,170,15,2255,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 00:03,0
14/03/2024 01:00,WIND,492301,1,HCM,1,62122,1011,170,7,180,14,30,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 01:02,0
14/03/2024 02:00,WIND,492301,1,HCM,1,62122,1011,170,8,180,16,100,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 02:02,0
14/03/2024 03:00,WIND,492301,1,HCM,1,62122,1011,160,7,160,14,216,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 03:02,0
14/03/2024 04:00,WIND,492301,1,HCM,1,62122,1011,160,8,160,15,256,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 04:02,0
14/03/2024 05:00,WIND,492301,1,HCM,1,62122,1011,160,7,150,16,400,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 05:02,0
14/03/2024 06:00,WIND,492301,1,HCM,1,62122,1011,170,7,180,16,546,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 06:03,0
14/03/2024 07:00,WIND,492301,1,HCM,1,62122,1011,180,8,190,19,610,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 07:02,0
14/03/2024 08:00,WIND,492301,1,HCM,1,62122,1011,170,8,160,16,737,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 08:02,0
14/03/2024 09:00,WIND,492301,1,HCM,1,62122,1011,150,7,160,16,801,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 09:03,0
14/03/2024 10:00,WIND,492301,1,HCM,1,62122,1011,170,8,160,16,926,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 10:02,0
14/03/2024 11:00,WIND,492301,1,HCM,1,62122,1011,180,9,180,21,1007,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 11:02,0
14/03/2024 12:00,WIND,492301,1,HCM,1,62122,1011,170,9,180,19,1145,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 12:02,0
14/03/2024 13:00,WIND,492301,1,HCM,1,62122,1011,180,12,170,21,1210,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 13:02,0
14/03/2024 14:00,WIND,492301,1,HCM,1,62122,1011,180,11,200,22,1335,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 14:02,0
14/03/2024 15:00,WIND,492301,1,HCM,1,62122,1011,180,11,170,20,1359,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 15:02,0
14/03/2024 16:00,WIND,492301,1,HCM,1,62122,1011,180,11,170,23,1508,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 16:02,0
14/03/2024 17:00,WIND,492301,1,HCM,1,62122,1011,180,10,180,19,1628,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 17:02,0
14/03/2024 18:00,WIND,492301,1,HCM,1,62122,1011,180,9,180,18,1703,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 18:02,0
14/03/2024 19:00,WIND,492301,1,HCM,1,62122,1011,180,10,200,19,1845,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 19:02,0
14/03/2024 20:00,WIND,492301,1,HCM,1,62122,1011,210,10,180,23,1850,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 20:02,0
14/03/2024 21:00,WIND,492301,1,HCM,1,62122,1011,190,8,180,17,2041,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 21:03,0
14/03/2024 22:00,WIND,492301,1,HCM,1,62122,1011,190,10,200,20,2136,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 22:02,0
14/03/2024 23:00,WIND,492301,1,HCM,1,62122,1011,200,10,200,19,2220,6,6,6,6,6,NA,NA,NA,NA,14/03/2024 23:02,0
15/03/2024 00:00,WIND,492301,1,HCM,1,62122,1011,210,9,190,18,2340,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 00:03,0
15/03/2024 01:00,WIND,492301,1,HCM,1,62122,1011,220,8,210,17,12,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 01:02,0
15/03/2024 02:00,WIND,492301,1,HCM,1,62122,1011,200,7,190,14,148,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 02:02,0
15/03/2024 03:00,WIND,492301,1,HCM,1,62122,1011,190,8,200,15,227,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 03:02,0
15/03/2024 04:00,WIND,492301,1,HCM,1,62122,1011,200,10,200,18,326,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 04:02,0
15/03/2024 05:00,WIND,492301,1,HCM,1,62122,1011,200,9,190,18,356,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 05:02,0
15/03/2024 06:00,WIND,492301,1,HCM,1,62122,1011,200,10,210,21,544,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 06:03,0
15/03/2024 07:00,WIND,492301,1,HCM,1,62122,1011,210,10,210,19,552,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 07:02,0
15/03/2024 08:00,WIND,492301,1,HCM,1,62122,1011,210,10,200,19,729,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 08:02,0
15/03/2024 09:00,WIND,492301,1,HCM,1,62122,1011,210,9,230,18,838,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 09:03,0
15/03/2024 10:00,WIND,492301,1,HCM,1,62122,1011,210,9,220,17,947,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 10:02,0
15/03/2024 11:00,WIND,492301,1,HCM,1,62122,1011,230,10,220,18,1026,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 11:02,0
15/03/2024 12:00,WIND,492301,1,HCM,1,62122,1011,230,12,220,25,1106,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 12:02,0
15/03/2024 13:00,WIND,492301,1,HCM,1,62122,1011,230,13,220,24,1156,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 13:02,0
15/03/2024 14:00,WIND,492301,1,HCM,1,62122,1011,230,15,230,26,1325,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 14:02,0
15/03/2024 15:00,WIND,492301,1,HCM,1,62122,1011,240,15,240,25,1439,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 15:02,0
15/03/2024 16:00,WIND,492301,1,HCM,1,62122,1011,240,13,250,21,1529,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 16:02,0
15/03/2024 17:00,WIND,492301,1,HCM,1,62122,1011,240,11,240,19,1627,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 17:02,0
15/03/2024 18:00,WIND,492301,1,HCM,1,62122,1011,240,10,240,19,1652,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 18:02,0
15/03/2024 19:00,WIND,492301,1,HCM,1,62122,1011,280,6,290,12,1831,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 19:02,0
15/03/2024 20:00,WIND,492301,1,HCM,1,62122,1011,290,7,280,16,1914,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 20:02,0
15/03/2024 21:00,WIND,492301,1,HCM,1,62122,1011,280,6,260,12,2003,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 21:03,0
15/03/2024 22:00,WIND,492301,1,HCM,1,62122,1011,280,5,280,10,2059,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 22:02,0
15/03/2024 23:00,WIND,492301,1,HCM,1,62122,1011,250,5,260,9,2214,6,6,6,6,6,NA,NA,NA,NA,15/03/2024 23:02,0
16/03/2024 00:00,WIND,492301,1,HCM,1,62122,1011,260,5,260,8,2334,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 00:04,0
16/03/2024 01:00,WIND,492301,1,HCM,1,62122,1011,250,5,250,10,3,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 01:02,0
16/03/2024 02:00,WIND,492301,1,HCM,1,62122,1011,260,4,290,10,123,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 02:02,0
16/03/2024 03:00,WIND,492301,1,HCM,1,62122,1011,270,3,280,6,201,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 03:02,0
16/03/2024 04:00,WIND,492301,1,HCM,1,62122,1011,250,4,240,6,330,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 04:02,0
16/03/2024 05:00,WIND,492301,1,HCM,1,62122,1011,230,3,260,6,352,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 05:02,0
16/03/2024 06:00,WIND,492301,1,HCM,1,62122,1011,180,1,240,3,450,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 06:03,0
16/03/2024 07:00,WIND,492301,1,HCM,1,62122,1011,100,1,70,5,551,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 07:02,0
16/03/2024 08:00,WIND,492301,1,HCM,1,62122,1011,110,2,130,4,748,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 08:02,0
16/03/2024 09:00,WIND,492301,1,HCM,1,62122,1011,120,3,120,6,753,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 09:03,0
16/03/2024 10:00,WIND,492301,1,HCM,1,62122,1011,140,4,140,7,855,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 10:02,0
16/03/2024 11:00,WIND,492301,1,HCM,1,62122,1011,130,6,110,9,958,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 11:02,0
16/03/2024 12:00,WIND,492301,1,HCM,1,62122,1011,140,6,160,12,1134,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 12:02,0
16/03/2024 13:00,WIND,492301,1,HCM,1,62122,1011,140,7,120,13,1156,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 13:02,0
16/03/2024 14:00,WIND,492301,1,HCM,1,62122,1011,150,7,130,15,1304,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 14:02,0
16/03/2024 15:00,WIND,492301,1,HCM,1,62122,1011,140,8,150,15,1400,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 15:02,0
16/03/2024 16:00,WIND,492301,1,HCM,1,62122,1011,140,9,140,17,1542,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 16:02,0
16/03/2024 17:00,WIND,492301,1,HCM,1,62122,1011,130,8,130,15,1605,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 17:02,0
16/03/2024 18:00,WIND,492301,1,HCM,1,62122,1011,130,8,120,14,1711,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 18:02,0
16/03/2024 19:00,WIND,492301,1,HCM,1,62122,1011,140,6,160,12,1846,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 19:02,0
16/03/2024 20:00,WIND,492301,1,HCM,1,62122,1011,150,6,140,12,1853,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 20:02,0
16/03/2024 21:00,WIND,492301,1,HCM,1,62122,1011,150,6,160,13,2043,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 21:03,0
16/03/2024 22:00,WIND,492301,1,HCM,1,62122,1011,180,8,170,15,2127,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 22:02,0
16/03/2024 23:00,WIND,492301,1,HCM,1,62122,1011,180,7,190,14,2234,6,6,6,6,6,NA,NA,NA,NA,16/03/2024 23:02,0
17/03/2024 00:00,WIND,492301,1,HCM,1,62122,1011,180,8,180,14,2318,6,6,6,6,6,NA,NA,NA,NA,17/03/2024 00:03,0
17/03/2024 01:00,WIND,492301,1,HCM,1,62122,1011,180,7,190,14,18,6,6,6,6,6,NA,NA,NA,NA,17/03/2024 01:02,0
17/03/2024 02:00,WIND,492301,1,HCM,1,62122,1011,170,6,180,12,54,6,6,6,6,6,NA,NA,NA,NA,17/03/2024 02:02,0
17/03/2024 03:00,WIND,492301,1,HCM,1,62122,1011,150,6,150,12,226,6,6,6,6,6,NA,NA,NA,NA,17/03/2024 03:02,0
17/03/2024 04:00,WIND,492301,1,HCM,1,62122,1011,150,6,150,12,312,6,6,6,6,6,NA,NA,NA,NA,17/03/2024 04:02,0
17/03/2024 05:00,WIND,492301,1,HCM,1,62122,1011,140,6,150,11,404,6,6,6,6,6,NA,NA,NA,NA,17/03/2024 05:02,0
17/03/2024 06:00,WIND,492301,1,HCM,1,62122,1011,150,6,160,12,514,6,6,6,6,6,NA,NA,NA,NA,17/03/2024 06:04,0
17/03/2024 07:00,WIND,492301,1,HCM,1,62122,1011,150,6,140,11,620,6,6,6,6,6,NA,NA,NA,NA,17/03/2024 07:02,0
